Name,Price,Score,Description
,€ 778,9.2,"El Alma de las Ramblas se encuentra en el centro de Barcelona, a 2,4 km de Platja de Sant Miquel y a 2,5 km de Platja del Somorrostro, y ofrece alojamiento con wifi gratis y zona de estar.

El alojamiento tiene aire acondicionado, cocina totalmente equipada y con zona de comedor, TV de pantalla plana y baño privado con ducha, artículos de aseo gratuitos y secador de pelo. También se ofrece nevera, microondas y fogones, además de cafetera y hervidor.

Cerca del alojamiento hay puntos de interés como Plaza Cataluña, Portal del Ángel y Paseo de Gracia. El aeropuerto más cercano (Aeropuerto de Barcelona - El Prat) está a 13 km del alojamiento."
Hostalin Barcelona Gran Via,€ 474,7.9,"El Hostalín Barcelona Gran Vía goza de una ubicación céntrica y ofrece recepción abierta las 24 horas, consigna gratuita de equipaje y habitaciones insonorizadas con conexión Wi-Fi gratuita. Algunas habitaciones tienen balcón. El paseo de Gracia se encuentra a 600 metros.

Las habitaciones cuentan con suelo de madera, aire acondicionado, TV de pantalla plana, baño privado con ducha, secador de pelo y plancha para el pelo. Incluyen ropa de cama y toallas.

El establecimiento alberga una sala de estar común con sofás, ordenadores con conexión a internet, TV y máquinas expendedoras. También hay una nevera compartida.

En los alrededores encontrará muchos bares, restaurantes y tiendas abiertos hasta tarde. También se pueden comprar productos frescos en el mercado de La Concepción, situado a 500 metros.

El Hostalín Barcelona Gran Vía se halla en el barrio del Eixample y está bien comunicado en transporte público. A 250 metros del establecimiento hay 2 estaciones de metro de diferentes líneas. Además, la estación de autobuses de Barcelona Nord, que ofrece servicio al aeropuerto de Girona-Costa Brava, se sitúa a 10 minutos a pie."
Hostal Centric,€ 424,8.9,"El Hostal Cèntric goza de una ubicación céntrica y dispone de WiFi gratuita, recepción las 24 horas, consigna de equipaje gratuita y caja fuerte gratuita. El establecimiento está a 400 metros de la plaza de la Universidad de Barcelona y a 10 minutos a pie de la Rambla.

Las habitaciones del Hostal Cèntric cuentan con aire acondicionado, baño privado con artículos de aseo gratuitos y secador de pelo, TV de pantalla plana y caja fuerte para ordenador portátil. Algunas tienen balcón. Hay terraza compartida con mesa y sillas. Se proporcionan toallas y ropa de cama.

En la zona hay varios restaurantes, tiendas y supermercados abiertos hasta tarde. Los bares de moda del distrito Raval y cerca de la estación de metro Sant Antoni están a 400 metros.

El Hostal Cèntric está a 400 metros de la estación de metro Universitat y a 6 minutos a pie del famoso Museo MACBA. El servicio regular de autobuses hacia el aeropuerto sale de la parada de autobús de Sepúlveda, a solo 400 metros. Hay aparcamiento público con descuento disponible en las inmediaciones."
Atica Apartments - by Weflating,€ 477,7.6,"Atica Apartments - by Weflating se encuentra en Barcelona, a 11 min a pie de Sagrada Familia y a 2,8 km de Paseo de Gracia, y ofrece vistas a la ciudad y wifi gratis.

El alojamiento tiene aire acondicionado, cocina totalmente equipada y con zona de comedor, TV de pantalla plana y baño privado con ducha, artículos de aseo gratuitos y secador de pelo. También se ofrece nevera, microondas y tostadora, además de cafetera.

La Pedrera está a 2,8 km del alojamiento, y Casa Batlló está a 3,3 km. El aeropuerto (Aeropuerto de Barcelona - El Prat) está a 16 km, y el alojamiento ofrece servicio de traslado de pago para ir o volver del aeropuerto."
Dreamy sunsets in a central penthouse with terrace,€ 837,8.6,"Dreamy sunsets in a central penthouse with terrace, que cuenta con vistas a la ciudad, ofrece alojamiento con terraza y balcón a unos 17 min a pie de Fuente Mágica de Montjuïc. El alojamiento está a 1,7 km de Estación de metro Passeig de Gràcia y dispone de wifi gratis en todo el alojamiento.

Este apartamento con aire acondicionado consta de 2 dormitorios, una sala de estar, una cocina totalmente equipada con nevera y cafetera, y 2 baños con bidet y ducha. Hay toallas y ropa de cama en el apartamento.

Cerca del alojamiento hay puntos de interés como Teatro Tívoli, Estación de tren de Sants y Plaza Cataluña. El aeropuerto (Aeropuerto de Barcelona - El Prat) está a 12 km."
SERHS Carlit Boutique Hotel,€ 482,8.5,"El SERHS Carlit Boutique Hotel se encuentra en Barcelona, a 900 metros de la emblemática basílica de la Sagrada Familia y del paseo de Gràcia. Dispone de recepción 24 horas y habitaciones con aire acondicionado, conexión WiFi gratuita y TV de pantalla plana vía satélite.

El Serhs Carlit está a 10 minutos a pie del Arco del Triunfo, con el parque de la Ciutadella y el moderno barrio del Born justo detrás. También está a 15 minutos a pie de la torre Agbar.

El hotel se encuentra a solo 200 metros de la estación de metro de Tetuán, a solo 1 parada de metro del paseo de Gràcia y a 750 metros de la estación de autobuses Estació del Nord.

El hotel cuenta con un bar cafetería que sirve un desayuno buffet diario, así como aperitivos y bebidas durante todo el día. Además, el personal de la recepción podrá facilitar a los huéspedes información sobre actividades, lugares de interés y restaurantes de Barcelona."
ClassBedroom Barcelona Beach Apartments,€ 467,8.3,"Estos apartamentos sin ascensor se encuentran en el barrio de la Barceloneta, rodeado de restaurantes de marisco, junto a las playas de arena de la ciudad.

El ClassBedroom Barcelona Beach Apartments tiene capacidad para 2 personas por apartamento.  Permiten a familias y grupos de amigos disfrutar de un alojamiento independiente en el corazón de la capital catalana.

La ubicación del apartamento está cerca de los servicios de tren, metro y autobús, lo que significa que puede visitar fácilmente los muchos lugares de interés cultural de esta ciudad inspiradora. Las Ramblas y el animado barrio de El Born están a pocos minutos a pie.

Este histórico distrito pesquero también está a poca distancia del puerto olímpico."
Alcam Flassaders,€ 611,8.0,"Alcam Flassaders se encuentra en el centro de Barcelona, a poca distancia de Platja del Somorrostro y Platja de la Barceloneta. Ofrece equipamiento como wifi gratis, aire acondicionado, horno y cafetera. Este apartamento está a 12 min a pie de Plaza Real y a 1,3 km de Paseo de Gracia.

El apartamento cuenta con 1 dormitorio, una cocina totalmente equipada con nevera y lavavajillas, y 1 baño con ducha y secador de pelo. Hay toallas y ropa de cama en el apartamento.

Cerca del alojamiento hay puntos de interés como Platja de Sant Miquel, Museo Picasso y Santa María del Mar. El aeropuerto (Aeropuerto de Barcelona - El Prat) está a 13 km."
Brummell Apartments Montjuic,€ 663,8.8,"Brummell Apartments Montjuic, que cuenta con un balcón con vistas a la ciudad, piscina al aire libre y centro de fitness, se encuentra en Barcelona, cerca de Fuente Mágica de Montjuïc y a 2,9 km de Plaza Cataluña. Este apartamento también dispone de piscina privada y wifi gratis.

Este apartamento con aire acondicionado consta de 2 dormitorios, una sala de estar, una cocina totalmente equipada con nevera y cafetera, y 1 baño con bañera o ducha y artículos de aseo gratuitos. Hay toallas y ropa de cama en el apartamento.

El apartamento ofrece sauna. Brummell Apartments Montjuic ofrece terraza solárium.

Cerca del alojamiento hay puntos de interés como Portal del Ángel, Mercado de la Boquería y Palau Sant Jordi. El aeropuerto (Aeropuerto de Barcelona - El Prat) está a 11 km."
Bonavista Apartments - Eixample,€ 630,8.5,"Los Bonavista Apartments Eixample son alojamientos modernos con WiFi gratuita, situados en un edificio típico del Eixample, en el Quadrat d'Or de Barcelona. La plaza Catalunya queda a 1,5 km.

Los apartamentos disponen de 2 dormitorios, decoración moderna con suelo de parquet y muebles contemporáneos. Todos tienen TV de pantalla plana de 32 pulgadas, lavadora y utensilios de planchado. La zona de cocina está completamente equipada con tetera, microondas y lavavajillas.

Los Bonavista Apartments – Eixample se encuentran en una esquina de la calle Enric Granados, donde hay muchas cafeterías, bares y restaurantes. A 1 calle hay un supermercado.

Los apartamentos se encuentran a 5 minutos a pie de la parada de metro de Diagonal (líneas 3 y 5) y a 250 metros de Provença, donde está la línea de tren urbano FGC, que llega a la plaza Catalunya en unos 5 minutos."
Hostal Mont Thabor,€ 333,5.9,"Este establecimiento cómodo está situado en Las Ramblas, a 50 metros del mercado de la Boquería y a 1 minuto a pie de la estación de metro Liceu. Ofrece conexión Wi-Fi gratuita, recepción las 24 horas y habitaciones acogedoras con TV.

Las habitaciones del Hostal Mont Thabor son luminosas y presentan una decoración moderna. Algunas disponen de balcón, en algunos casos con vistas a Las Ramblas. El baño puede ser privado o compartido.

El establecimiento ofrece entradas gratuitas para discotecas y tiene una sala de TV cómoda y un ordenador. Hay una tienda de regalos en la planta baja y varios bares, restaurantes y tiendas a 5 minutos a pie.

El establecimiento está a 5 minutos a pie de la catedral de Barcelona y la plaza Real. El Museo de Arte Contemporáneo MACBA se encuentra a 600 metros. El Passeig de Gràcia está a 10 minutos a pie.

El Mont Thabor también se encuentra a 10 minutos en coche del puerto. Además, podrá coger un autobús directo al aeropuerto de El Prat desde la plaza Catalunya, ubicada a 500 metros."
Poblenou renovated 3BD next to the beach,€ 817,8.7,"Poblenou renovated 3BD next to the beach se encuentra en el barrio de Sant Martí, en Barcelona, a 10 min a pie de Platja de la Nova Icària y a 1,2 km de Platja del Bogatell, y ofrece alojamiento equipado con patio y wifi gratis. Este apartamento está a 1,7 km de Museo Picasso y a 3,1 km de Sagrada Familia.

Este apartamento tiene aire acondicionado y cuenta con 3 dormitorios, TV y cocina con nevera y horno.

Cerca del alojamiento hay puntos de interés como Platja del Somorrostro, Port Olimpic y Santa María del Mar. El aeropuerto (Aeropuerto de Barcelona - El Prat) está a 14 km."
Yomo Hostal BCN Port,€ 337,8.0,"Este establecimiento está situado junto al puerto de Barcelona y ofrece conexión Wi-Fi gratuita. El Yomo Hostal BCN Port está a solo 100 metros de Las Ramblas y a 400 metros del Barrio Gótico.

La estación de metro Paral•lel está a pocos pasos. Ofrece acceso directo a la plaza Catalunya, la plaza Espanya y la Sagrada Familia. El funicular a Montjuic también sale de aquí.

El establecimiento se encuentra frente a las terminales de cruceros, a 10 minutos de la playa de Barcelona. Hay muchos autobuses y carriles para bicicletas en las inmediaciones.

Todas las habitaciones del Yomo Hostal BCN Port tienen TV, calefacción y aire acondicionado. Las habitaciones estándar disponen de baño privado y las habitaciones económicas tienen baño compartido.

Hay habitaciones familiares y habitaciones adaptadas para personas de movilidad reducida. Se proporciona servicio de limpieza diario."
Hotel Alimara,€ 328,8.4,"El Hotel Alimara es moderno y está ubicado en el barrio barcelonés de Horta. Cuenta con centro de fitness, jardín central, varias salas de reuniones y habitaciones con TV de pantalla plana.

Todas las habitaciones del Alimara Hotel están equipadas con aire acondicionado y calefacción. Todos los alojamientos disponen de baño privado con secador de pelo.

El restaurante del establecimiento Alimara propone platos de la cocina mediterránea con un toque moderno. Hay menú infantil. El hotel alberga el bar SUMMUM, que cuenta con terraza y ofrece comida, bebidas y aperitivos.

El hotel se halla a 1 minuto a pie de la estación de metro Mundet y a un trayecto de 12 minutos del centro de Barcelona. El emblemático parque Güell de Gaudí queda a 4 paradas desde la estación de metro Mundet."
Hotel Sant Pau,€ 425,8.5,"El Hotel Sant Pau tiene vistas al hospital de Hotel Sant Pau, declarado Patrimonio de la Humanidad por la UNESCO. Este hotel ofrece cómodas habitaciones con conexión Wi-Fi gratuita.

Las habitaciones del Amrey son espaciosas y están bien equipadas. Todas disponen de aire acondicionado, TV vía satélite y baño con secador de pelo. Algunas tienen vistas a Hotel Sant Pau.

El desayuno bufé se sirve en el comedor del hotel. En el bar cafetería se ofrecen bebidas y aperitivos.

El Amrey se encuentra a 10 minutos a pie de la catedral de la Sagrada Familia de Gaudí. La estación de metro más cercana, situada a 300 metros, permite llegar al centro de Barcelona y las Ramblas en 15 minutos."
Vincci Gala,€ 643,8.6,"El hotel Vincci Gala está situado en pleno centro de Barcelona y ofrece habitaciones de lujo en un palacio protegido del siglo XIX. Además, proporciona conexión Wi-Fi gratuita.

Se ha conservado la fachada original, el suelo y la escalera central de este singular hotel logrando así un equilibrio entre arquitectura tradicional y diseño moderno.

Las habitaciones cuentan con aire acondicionado, baño privado con secador de pelo, artículos de aseo gratuitos y bañera o ducha, caja fuerte para ordenador portátil gratuita, cama extragrande, TV vía satélite con canales de pago y minibar.

El hotel alberga un restaurante y una cafetería y sirve un desayuno buffet. También ofrece servicio de alquiler de coches y de lavandería por un suplemento, y dispone de mostrador de información turística.

El hotel Vincci Gala se halla frente a la estación de metro de Urquinaona, a 2 minutos a pie de la Plaça Catalunya. Además, en las inmediaciones hay numerosos bares, restaurantes y tiendas y se puede llegar a La Sagrada Familia de Gaudí en 15 minutos en metro."
