Name,Price,Score,Description
Corcega - Sagrada Familia,€ 2.805,8.8,"Corcega - Sagrada Familia está en Barcelona, a 5 min a pie de Sagrada Familia y a 1,9 km de La Pedrera, y ofrece alojamiento con equipamiento como wifi gratis y TV de pantalla plana. Este apartamento está a 1,9 km de Paseo de Gracia y a 2,3 km de Casa Batlló.

Este apartamento con aire acondicionado consta de 3 dormitorios, una sala de estar, una cocina totalmente equipada con nevera y cafetera, y 2 baños con bidet y ducha. Hay toallas y ropa de cama en el apartamento.

Estación de metro Passeig de Gràcia está a 2,8 km del alojamiento, y Teatro Tívoli está a 2,9 km. El aeropuerto (Aeropuerto de Barcelona - El Prat) está a 15 km."
Casa Lit Barcelona,€ 2.050,8.2,"La Casa Lit Barcelona está situada a 400 metros de Las Ramblas y ofrece una terraza en la azotea con vistas a la ciudad y al mar. Las habitaciones están equipadas con wifi gratuita y TV de pantalla plana vía satélite.

Alberga un patio donde disfrutar de un desayuno buffet. Todas las habitaciones tienen un diseño abierto e incluyen aire acondicionado.

La Casa Lit Barcelona cuenta con recepción 24 horas y ofrece servicio de reserva de restaurantes, entradas para espectáculos y visitas guiadas por Barcelona. También hay mapas gratuitos de la ciudad a disposición de los huéspedes.

Se encuentra en la zona baja del barrio del Raval, a 700 metros del puerto de Barcelona. Las estaciones de metro de Drassanes y Paral·lel están a 300 metros."
Aya House,€ 841,7.7,"Aya House está en Barcelona, a 1,6 km de Parque de atracciones del Tibidabo, y dispone de alojamiento con piscina de temporada al aire libre, parking privado gratis, centro de fitness y jardín. El resort tiene wifi gratis y está a unos 10 km de Parque Güell y a 11 km de Paseo de Gracia. El resort tiene terraza, vistas al jardín, restaurante y bar.

En el resort, todas las habitaciones incluyen armario. En Aya House, las habitaciones están equipadas con ropa de cama y toallas.

El alojamiento ofrece desayuno continental o vegetariano.

La Pedrera está a 11 km del alojamiento, y Casa Batlló está a 11 km. El aeropuerto (Aeropuerto de Barcelona - El Prat) está a 22 km, y el alojamiento ofrece servicio de traslado de pago para ir o volver del aeropuerto."
Alcam Paseo San Juan,€ 2.033,7.6,"Alcam Paseo San Juan se encuentra en Barcelona, a 12 min a pie de La Pedrera y a 1,1 km de Paseo de Gracia, y ofrece vistas a la ciudad y wifi gratis.

Algunas unidades incluyen aire acondicionado, TV de pantalla plana, lavadora, cafetera y cocina.

Cerca del alojamiento hay puntos de interés como Sagrada Familia, Casa Batlló y Estación de metro Passeig de Gràcia. El aeropuerto (Aeropuerto de Barcelona - El Prat) está a 14 km, y el alojamiento ofrece servicio de traslado de pago para ir o volver del aeropuerto."
Alcam Loft Grassot,€ 1.757,6.8,"Alcam Loft Grassot se encuentra en el barrio de Gracia, en Barcelona, cerca de Sagrada Familia. Dispone de terraza, wifi gratis y lavadora. Este apartamento está a 2,3 km de Estación de metro Passeig de Gràcia y a 2,4 km de Teatro Tívoli.

Este apartamento con aire acondicionado se compone de 1 dormitorio independiente, una sala de estar, una cocina totalmente equipada con nevera y lavavajillas, y 1 baño. Hay toallas y ropa de cama en el apartamento.

Cerca del alojamiento hay puntos de interés como La Pedrera, Paseo de Gracia y Casa Batlló. El aeropuerto más cercano (Aeropuerto de Barcelona - El Prat) está a 15 km del alojamiento, que ofrece servicio de traslado de pago para ir o volver del aeropuerto."
Stay U-nique Apartment Parallel,€ 1.830,7.9,"Stay U-nique Apartment Parallel está en Barcelona, a 15 min a pie de Fuente Mágica de Montjuïc y a 1,8 km de Plaza Cataluña, y ofrece alojamiento con equipamiento como wifi gratis y TV. Este apartamento está a 2,6 km de Teatro Tívoli y a 19 min a pie de Catedral de Barcelona.

Este apartamento con aire acondicionado consta de 2 dormitorios, una sala de estar, una cocina totalmente equipada con nevera y cafetera, y 1 baño con ducha y artículos de aseo gratuitos. Hay toallas y ropa de cama en el apartamento.

Cerca del alojamiento hay puntos de interés como Portal del Ángel, Paseo de Gracia y Mercado de la Boquería. El aeropuerto (Aeropuerto de Barcelona - El Prat) está a 11 km."
Duquesa de Cardona Hotel 4 Sup by Grup Duquessa,€ 2.617,9.2,"El Duquesa de Cardona Hotel 4 Sup by Grup Duquessa data del siglo XIX, se encuentra en el Barrio Gótico de Barcelona, frente al Port Vell y a 600 metros de Las Ramblas, y ofrece WiFi gratuita. La terraza de la azotea goza de vistas panorámicas a la ciudad y cuenta con 2 piscinas pequeñas y bar. El establecimiento alberga un gimnasio.

Las habitaciones del Duquesa de Cardona son amplias y disponen de aire acondicionado, TV de pantalla plana con canales vía satélite, caja fuerte y minibar. El baño privado incluye albornoces y zapatillas.

El restaurante del hotel sirve cocina mediterránea. Durante el verano, el bar cafetería ofrece tapas creativas, platos a la barbacoa y cócteles.

El alojamiento está situado a 2,5 km de la Sagrada Familia y a 300 metros de la estación de metro Barceloneta. El Duquesa de Cardona Hotel 4 Sup by Grup Duquessa. se halla a 500 metros del centro comercial Maremagnum y del Acuario de Barcelona."
Habitat Apartments Alaia,€ 2.960,8.1,"Habitat Apartments Alaia ofrece alojamiento con aire acondicionado en el centro de Barcelona, a 9 min a pie de Casa Batlló, a 1,3 km de Plaza Cataluña y a 13 min a pie de Estación de metro Passeig de Gràcia. Se ofrece wifi gratis en todo el alojamiento.

El alojamiento está equipado con TV de pantalla plana y baño privado con ducha y secador de pelo. La cocina tiene nevera, lavavajillas y horno. También hay microondas, además de cafetera y hervidor.

Cerca del alojamiento hay puntos de interés como Teatro Tívoli, Paseo de Gracia y La Pedrera. El aeropuerto (Aeropuerto de Barcelona - El Prat) está a 13 km, y el alojamiento ofrece servicio de traslado de pago para ir o volver del aeropuerto."
Private room By El Born,€ 1.025,7.4,"Private room By El Born está muy bien situado en el barrio de Ciutat Vella, Barcelona, a 15 min a pie de Platja de la Barceloneta, a 1,4 km de Platja de Sant Miquel y a 3 min a pie de Santa María del Mar. El alojamiento está cerca de varios lugares de interés destacados, a unos 3 min a pie de Museo Picasso, a 1,1 km de Plaza Real y a 16 min a pie de Paseo de Gracia. El alojamiento está a 1,1 km del centro de la ciudad y a 15 min a pie de Platja del Somorrostro.

Todas las habitaciones tienen baño compartido, secador de pelo y ropa de cama.

Cerca del alojamiento hay puntos de interés como Palacio de la Música Catalana, Teatro Tívoli y Catedral de Barcelona. El aeropuerto (Aeropuerto de Barcelona - El Prat) está a 13 km."
Lodging Apartments Monumumental FREE PARKING,€ 2.543,8.4,"Lodging Apartments Monumumental FREE PARKING se encuentra en el barrio de Eixample, en Barcelona, a 2,5 km de Platja del Somorrostro, a 2,7 km de Platja del Bogatell y a 2,8 km de Platja de la Barceloneta. Este alojamiento está a 2,4 km de Platja de la Nova Icària y ofrece wifi gratis y parking privado en el propio alojamiento.

Este apartamento con aire acondicionado consta de 1 dormitorio, una sala de estar, una cocina totalmente equipada con nevera y cafetera, y 1 baño con ducha y artículos de aseo gratuitos. Hay toallas y ropa de cama en el apartamento.

Cerca del alojamiento hay puntos de interés como Sagrada Familia, Paseo de Gracia y Palacio de la Música Catalana. El aeropuerto más cercano (Aeropuerto de Barcelona - El Prat) está a 14 km del alojamiento."
Lugaris Beach Apartments,€ 2.012,8.7,"El Lugaris Beach Apartments está situado a menos de 200 metros de la playa de Bogatell, en el tranquilo barrio de Poble Nou.

El Lugaris Beach Apartments presenta un diseño contemporáneo y cuentan con ventanales y conexión a internet de alta velocidad gratuita. La cocina privada está equipada con horno, cafetera Nespresso y nevera. Cada apartamento consta de sala de estar, TV de pantalla plana con canales internacionales y lavadora y secadora de ropa. Se incluye un paquete de bienvenida con productos básicos como café, té, leche, azúcar, sal y aceite.

El Lugaris Beach Apartments dispone de mostrador de información turística, guardería y traslado, disponibles bajo petición y por un suplemento. Se proporcionan toallas y ropa de cama y se pueden alquilar coches y bicicletas.

El aparcamiento está disponible por un suplemento. También se proporcionan toallas de playa de forma gratuita.

Estos apartamentos se encuentran a 5 minutos a pie de la estación de metro Poblenou y a 2 minutos a pie del parque de Poblenou. En la zona hay numerosos bares y restaurantes, así como un centro comercial. Además, el establecimiento está a unos 20 minutos en metro de la plaza Catalunya y Las Ramblas de Barcelona."
Stay U-nique Apartments Pau Claris II,€ 1.992,8.8,"Stay U-nique Apartments Pau Claris II se encuentra en el centro de Barcelona, a 4 min a pie de Casa Batlló y a 200 metros de Paseo de Gracia, y ofrece wifi gratis. Este apartamento está a 11 min a pie de Palacio de la Música Catalana y a 1,2 km de Catedral de Barcelona.

Este apartamento con aire acondicionado consta de 1 dormitorio, una sala de estar, una cocina totalmente equipada con nevera y cafetera, y 1 baño con ducha y artículos de aseo gratuitos. Hay toallas y ropa de cama en el apartamento.

Cerca del alojamiento hay puntos de interés como La Pedrera, Estación de metro Passeig de Gràcia y Teatro Tívoli. El aeropuerto (Aeropuerto de Barcelona - El Prat) está a 13 km."
Central Apartment,€ 1.537,7.4,"Central Apartment se encuentra en el barrio de Sants-Montjuïc, en Barcelona, a 18 min a pie de Fuente Mágica de Montjuïc y a 1,8 km de Plaza Cataluña, y ofrece alojamiento equipado con balcón y wifi gratis. Este apartamento está a 14 min a pie de Mercado de la Boquería y a 1,6 km de Catedral de Barcelona.

Este apartamento con aire acondicionado se compone de 1 dormitorio independiente, una sala de estar, una cocina totalmente equipada con nevera y horno, y 1 baño.

Cerca del alojamiento hay puntos de interés como Santa María del Mar, Portal del Ángel y Paseo de Gracia. El aeropuerto más cercano (Aeropuerto de Barcelona - El Prat) está a 11 km del alojamiento."
Práctico estudio en Paseo de Gracia,€ 1.941,7.0,"Práctico estudio en Paseo de Gracia está en el centro de Barcelona, a pocos pasos de Casa Batlló y a 0 min a pie de Paseo de Gracia, y ofrece wifi gratis. Este apartamento está a 9 min a pie de Plaza Cataluña y a 1,1 km de Palacio de la Música Catalana.

Este apartamento tiene aire acondicionado y cuenta con 1 dormitorio, TV de pantalla plana y cocina con horno y microondas.

Cerca del alojamiento hay puntos de interés como Estación de metro Passeig de Gràcia, Teatro Tívoli y La Pedrera. El aeropuerto (Aeropuerto de Barcelona - El Prat) está a 13 km."
Homenfun Barcelona Alfonso X,€ 1.789,8.8,"Homenfun Barcelona Alfonso X está en el barrio de Gracia, en Barcelona, a 14 min a pie de Sagrada Familia y a 1,8 km de Paseo de Gracia, y ofrece alojamiento equipado con balcón y wifi gratis. Este apartamento está a 2,3 km de La Pedrera y a 17 min a pie de Parque Güell.

Este apartamento tiene aire acondicionado y cuenta con 3 dormitorios, TV, zona de comedor, zona de cocina con nevera y sala de estar.

Casa Batlló está a 2,8 km del alojamiento, y Estación de metro Passeig de Gràcia está a 3,3 km. El aeropuerto más cercano (Aeropuerto de Barcelona - El Prat) está a 16 km."
HB Hostel,€ 805,7.2,"HB Hostel está en Barcelona, a 11 min a pie de Fuente Mágica de Montjuïc, y tiene salón de uso común, habitaciones libres de humo y wifi gratis. El alojamiento está cerca de Estación de tren de Sants, de Estación de metro Passeig de Gràcia y de Plaza Cataluña. El alojamiento dispone de cocina compartida y servicio de organización de tours.

Las unidades disponen de ropa de cama.

Portal del Ángel está a 2,5 km del alojamiento, y Paseo de Gracia está a 2,5 km. El aeropuerto (Aeropuerto de Barcelona - El Prat) está a 11 km."
Líbere Barcelona Sant Antoni,€ 1.790,8.3,"El Líbere Barcelona Sant Antoni está situado a 200 metros de la estación de metro Universitat y ofrece habitaciones elegantes con aire acondicionado, conexión WiFi gratuita y TV de pantalla plana vía satélite. La plaza Catalunya y Las Ramblas están a 7 minutos a pie.

El Líbere Barcelona Sant Antoni está situado junto al animado barrio del Raval, a 350 metros del Museo de Arte Moderno MACBA. Los autobuses con servicio directo al aeropuerto de Barcelona paran a 400 metros del hotel.

Este hotel moderno dispone de habitaciones con suelo de madera y una decoración sencilla y elegante. Todas incluyen baño con secador de pelo. Algunas habitaciones también tienen terraza privada.

Hay numerosos bares y restaurantes en los alrededores."
Stay U-nique Apartment Putxet II,€ 1.877,8.3,"Stay U-nique Apartment Putxet II se encuentra en Barcelona, a 17 min a pie de Parque Güell y a 1,8 km de Paseo de Gracia, y ofrece alojamiento con equipamiento como wifi gratis y TV. Este apartamento está a 3 km de La Pedrera y a 3,3 km de Casa Batlló.

Este apartamento con aire acondicionado consta de 2 dormitorios, una sala de estar, una cocina totalmente equipada con nevera y cafetera, y 1 baño con ducha y artículos de aseo gratuitos. Hay toallas y ropa de cama en el apartamento.

Estación de metro Passeig de Gràcia está a 3,8 km del alojamiento, y Teatro Tívoli está a 3,9 km. El aeropuerto más cercano (Aeropuerto de Barcelona - El Prat) está a 14 km del alojamiento."
Apartment Leonor,€ 2.253,8.8,"Apartment Leonor está en Barcelona y dispone de alojamiento con wifi gratis a 2,6 km de Platja de Llevant, a 2,7 km de Platja de la Nova Mar Bella y a 3,2 km de Sagrada Familia. Este apartamento está a 4,4 km de Casa Batlló y a 4,7 km de La Pedrera.

Este apartamento tiene aire acondicionado y cuenta con 3 dormitorios, TV de pantalla plana, zona de comedor y cocina con nevera y lavavajillas. Hay toallas y ropa de cama en el apartamento.

Estación de metro Passeig de Gràcia está a 4,9 km del alojamiento, y Teatro Tívoli está a 5 km. El aeropuerto (Aeropuerto de Barcelona - El Prat) está a 17 km."
